2400	57.513	57.5489	0.00095855	5.31061e-06	0.475833	0	35	0.0008
4300	28.2952	28.9194	0.000471587	2.54921e-06	0.6934	0	10	0.0002
4400	28.2912	29.1146	0.00047152	2.68874e-06	0.689933	0	11	0.0002
1700	85.615	87.8331	0.00142692	8.25592e-06	0.321467	0	54	0.0002
1300	117.053	119.702	0.00195089	1.25215e-05	0.2212	0	78	0.0002
2500	58.3754	60.8342	0.000972923	5.3153e-06	0.461367	0	32	0.0002
900	173.043	174.533	0.00288405	1.91919e-05	0.110667	0	120	0.0002
4500	29.889	29.757	0.00049815	2.70759e-06	0.6723	0	11	0.0002
800	198.788	206.288	0.00331314	2.2609e-05	0.0785	0	144	0.0002
4600	29.1086	30.0468	0.000485143	2.60663e-06	0.678067	0	10	0.0002
2600	59.406	63.6371	0.0009901	5.40878e-06	0.455667	0	31	0.0002
1100	146.089	149.008	0.00243482	1.53811e-05	0.152367	0	107	0.0002
4700	27.8356	28.5699	0.000463927	2.51956e-06	0.6923	0	10	0.0002
1800	87.8452	89.1435	0.00146409	8.55459e-06	0.3188	0	55	0.0002
4800	28.861	31.504	0.000481017	2.57306e-06	0.683267	0	11	0.0002
2700	57.9898	57.2299	0.000966497	5.40822e-06	0.465267	0	34	0.0002
1400	117.897	120.163	0.00196495	1.16521e-05	0.220033	0	78	0.0002
700	245.367	241.619	0.00408945	2.94041e-05	0.0446	0	188	0.0002
4900	28.485	28.6887	0.00047475	2.4896e-06	0.688133	0	12	0.0002
2800	59.0744	58.4334	0.000984573	5.46435e-06	0.462867	0	34	0.0002
5000	29.3708	28.4102	0.000489513	2.75951e-06	0.680867	0	13	0.0006
1900	88.5206	87.4443	0.00147534	8.4651e-06	0.312333	0	52	0.0002
5100	29.9006	28.0531	0.000498343	2.54627e-06	0.671933	0	13	0.0002
2900	59.2692	61.2118	0.00098782	5.42764e-06	0.4597	0	31	0.0002
5200	29.4918	30.566	0.00049153	2.55095e-06	0.672067	0	12	0.0002
1200	147.286	151.541	0.00245477	1.51168e-05	0.146	0	101	0.0002
5300	29.9702	30.5686	0.000499503	2.58531e-06	0.6681	0	11	0.0002
2000	88.431	90.3533	0.00147385	8.40713e-06	0.316333	0	57	0.0004
1500	116.413	115.732	0.00194021	1.15765e-05	0.219533	0	80	0.0002
1000	175.81	175.426	0.00293016	1.90748e-05	0.103867	0	136	0.0002
3000	57.775	57.6287	0.000962917	5.47342e-06	0.469533	0	32	0.0002
5400	29.0436	29.278	0.00048406	2.52521e-06	0.676333	0	10	0.0004
5500	29.516	30.3738	0.000491933	2.54549e-06	0.6723	0	13	0.0004
800	225.295	221.181	0.00375492	2.73503e-05	0.0563667	0	171	0.0002
3100	58.7678	58.9093	0.000979463	5.62812e-06	0.4593	0	33	0.0002
5600	29.4808	31.1411	0.000491347	2.51802e-06	0.6776	0	13	0.0002
2100	87.0292	89.2174	0.00145049	8.24824e-06	0.324467	0	55	0.0002
900	203.423	211.849	0.00339038	2.30031e-05	0.0775667	0	156	0.0002
5700	29.848	30.9011	0.000497467	2.70261e-06	0.6691	0	13	0.0006
1600	116.139	119.132	0.00193565	1.19999e-05	0.2199	0	78	0.0002
3200	58.9508	61.3094	0.000982513	5.56673e-06	0.462967	0	33	0.0002
5800	29.5746	30.0877	0.00049291	2.60008e-06	0.6722	0	12	0.0008
5900	29.551	30.5335	0.000492517	2.6109e-06	0.679367	0	11	0.0002
2200	87.4842	90.8895	0.00145807	8.38405e-06	0.319033	0	51	0.0002
1300	144.182	149.192	0.00240303	1.5222e-05	0.153333	0	98	0.0002
3300	57.979	60.5215	0.000966317	5.13984e-06	0.458367	0	29	0.0002
700	274.071	269.588	0.00456785	3.37319e-05	0.033	0	214	0.0002
6000	30.4748	31.3096	0.000507913	2.74659e-06	0.668067	0	14	0.0004
6100	29.0604	30.3396	0.00048434	2.4535e-06	0.678233	0	10	0.0002
3400	59.0396	59.85	0.000983993	5.69836e-06	0.4608	0	33	0.0002
1700	115.179	114.876	0.00191964	1.148e-05	0.224467	0	68	0.0002
6200	28.9122	29.1379	0.00048187	2.80729e-06	0.6794	0	13	0.0002
2300	88.9376	89.9725	0.00148229	8.80166e-06	0.315933	0	57	0.0002
1100	179.256	176.023	0.00298759	1.90948e-05	0.0972333	0	135	0.0002
6300	28.9178	29.9806	0.000481963	2.60173e-06	0.682	0	12	0.0004
3500	58.6714	60.4695	0.000977857	5.34713e-06	0.4651	0	32	0.0002
6400	28.8626	29.7725	0.000481043	2.54474e-06	0.6789	0	12	0.0002
6500	28.8434	29.0819	0.000480723	2.54051e-06	0.680633	0	12	0.0002
3600	59.8714	61.7064	0.000997857	5.60427e-06	0.459367	0	33	0.0004
2400	89.009	89.1035	0.00148348	8.75744e-06	0.311633	0	58	0.0002
1400	145.964	150.243	0.00243273	1.50379e-05	0.1511	0	103	0.0008
6600	28.985	29.8047	0.000483083	2.62355e-06	0.683233	0	10	0.0002
1800	117.758	121.899	0.00196263	1.20153e-05	0.2188	0	79	0.0002
6700	29.2404	31.1516	0.00048734	2.70195e-06	0.677733	0	12	0.0002
3700	59.4334	59.6555	0.000990557	5.59861e-06	0.4558	0	34	0.0002
800	254.442	271.098	0.0042407	3.05822e-05	0.0384333	0	193	0.0002
6800	29.8864	30.4748	0.000498107	2.78291e-06	0.6756	0	11	0.0002
2500	90.4826	94.447	0.00150804	8.67517e-06	0.310167	0	56	0.0002
6900	28.2814	29.5833	0.000471357	2.52892e-06	0.683533	0	11	0.0002
1000	206.672	204.17	0.00344454	2.29901e-05	0.0694333	0	159	0.0002
3800	57.694	61.2318	0.000961567	5.51701e-06	0.4665	0	32	0.0002
7000	27.918	29.1863	0.0004653	2.48698e-06	0.6892	0	12	0.0004
900	232.74	237.95	0.003879	2.73211e-05	0.0535	0	182	0.0002
7100	28.4802	29.6971	0.00047467	2.57635e-06	0.688033	0	11	0.0002
3900	57.8752	59.9844	0.000964587	5.36897e-06	0.465033	0	35	0.0006
1900	119.726	123.937	0.00199543	1.19724e-05	0.2147	0	84	0.0004
2600	87.747	90.3339	0.00146245	8.40419e-06	0.316667	0	58	0.0002
1200	176.978	181.301	0.00294964	1.93949e-05	0.104333	0	132	0.0002
7200	28.7738	29.2797	0.000479563	2.52236e-06	0.685633	0	9	0.0002
1500	148.033	153.167	0.00246722	1.51305e-05	0.144433	0	107	0.0004
4000	58.9852	62.137	0.000983087	5.45316e-06	0.4611	0	33	0.0002
7300	29.5352	31.4242	0.000492253	2.59863e-06	0.6729	0	12	0.0002
7400	28.6148	29.0282	0.000476913	2.48187e-06	0.683333	0	11	0.0002
4100	58.3336	59.8251	0.000972227	5.32246e-06	0.4678	0	33	0.0002
2700	88.9656	97.6099	0.00148276	8.34702e-06	0.309167	0	54	0.0002
7500	28.832	29.6329	0.000480533	2.58974e-06	0.683267	0	12	0.0002
2000	118.32	118.995	0.001972	1.19156e-05	0.213733	0	79	0.0002
7600	28.4258	28.9691	0.000473763	2.47419e-06	0.682067	0	10	0.0002
4200	57.9564	56.3038	0.00096594	5.58658e-06	0.466267	0	31	0.0002
7700	29.8914	29.7728	0.00049819	2.60516e-06	0.667567	0	13	0.0002
2800	86.516	88.4238	0.00144193	8.61674e-06	0.3211	0	55	0.0004
7800	28.6878	29.9663	0.00047813	2.5093e-06	0.6829	0	11	0.0002
4300	58.637	57.8024	0.000977283	5.5819e-06	0.465833	0	29	0.0002
1600	148.009	145.985	0.00246682	1.55556e-05	0.147867	0	107	0.0002
7900	28.6168	29.2606	0.000476947	2.44428e-06	0.6823	0	11	0.0002
8000	29.9652	29.6063	0.00049942	2.68866e-06	0.670967	0	12	0.0002
2100	117.887	120.466	0.00196479	1.19316e-05	0.217767	0	79	0.0002
4400	59.4032	59.4457	0.000990053	5.5361e-06	0.458133	0	33	0.0002
2900	86.8916	87.0113	0.00144819	8.16259e-06	0.3212	0	56	0.0002
8100	29.332	30.1326	0.000488867	2.54796e-06	0.676433	0	13	0.001
1300	178.281	179.723	0.00297135	1.99391e-05	0.102267	0	137	0.0002
1100	206.961	204.456	0.00344935	2.33594e-05	0.0729667	0	154	0.0002
8200	28.461	29.0543	0.00047435	2.42393e-06	0.684333	0	12	0.0004
4500	58.3712	57.6045	0.000972853	5.40294e-06	0.463367	0	26	0.0002
8300	29.221	29.6673	0.000487017	2.70374e-06	0.6783	0	12	0.0002
3000	87.5142	90.88	0.00145857	8.35225e-06	0.3208	0	57	0.0002
8400	29.0942	29.0515	0.000484903	2.67196e-06	0.682533	0	11	0.0002
4600	57.8204	60.2614	0.000963673	5.32383e-06	0.470267	0	30	0.0002
2200	118.633	122.491	0.00197721	1.20109e-05	0.215133	0	84	0.0002
8500	28.83	29.1497	0.0004805	2.44801e-06	0.678767	0	12	0.0004
1700	148.252	149.098	0.00247086	1.57432e-05	0.145733	0	104	0.0002
800	285.618	300.216	0.00476031	3.67561e-05	0.0297	0	229	0.0002
8600	28.8206	28.6782	0.000480343	2.45969e-06	0.6807	0	11	0.0004
4700	58.01	60.44	0.000966833	5.48787e-06	0.467467	0	31	0.0002
3100	87.4004	88.1749	0.00145667	8.27859e-06	0.318233	0	51	0.0002
1000	232.199	231.161	0.00386999	2.70181e-05	0.0518	0	176	0.0002
8700	29.7374	30.1145	0.000495623	2.7789e-06	0.681	0	11	0.0002
4800	59.3618	62.8707	0.000989363	5.78725e-06	0.459667	0	34	0.0002
900	258.472	264.754	0.00430787	3.26007e-05	0.0381	0	208	0.0002
8800	29.6808	29.9429	0.00049468	2.60242e-06	0.6788	0	12	0.0002
8900	29.1448	29.9746	0.000485747	2.66655e-06	0.681933	0	13	0.0004
2300	117.555	121.086	0.00195925	1.17482e-05	0.214767	0	83	0.0004
3200	86.7284	89.7502	0.00144547	8.41439e-06	0.319267	0	56	0.0002
4900	59.8792	60.1302	0.000997987	5.50713e-06	0.4564	0	34	0.0002
9000	29.5242	31	0.00049207	2.61783e-06	0.6788	0	9	0.0002
1400	178.853	187.048	0.00298089	1.94284e-05	0.103367	0	130	0.0002
9100	28.9978	30.5835	0.000483297	2.51882e-06	0.680033	0	12	0.0006
1800	146.259	152.95	0.00243764	1.53316e-05	0.1562	0	107	0.0004
5000	57.918	57.9937	0.0009653	5.47015e-06	0.4649	0	32	0.0002
9200	28.6702	29.1081	0.000477837	2.59535e-06	0.683567	0	10	0.0002
3300	85.0106	87.6424	0.00141684	8.11975e-06	0.330733	0	52	0.0002
9300	29.052	29.1079	0.0004842	2.70582e-06	0.685233	0	13	0.0004
5100	58.5298	60.2496	0.000975497	5.45391e-06	0.4589	0	29	0.0002
2400	118.058	118.592	0.00196763	1.1914e-05	0.213567	0	78	0.0002
1200	204.966	209.813	0.0034161	2.37509e-05	0.0750667	0	148	0.0002
9400	28.889	27.847	0.000481483	2.48086e-06	0.682233	0	12	0.0002
9500	28.562	28.6031	0.000476033	2.55033e-06	0.684667	0	13	0.0006
3400	86.9542	88.1117	0.00144924	8.24386e-06	0.319233	0	51	0.0002
5200	57.7496	57.3796	0.000962493	5.40278e-06	0.469533	0	31	0.0004
9600	28.7476	28.2491	0.000479127	2.60382e-06	0.683367	0	11	0.0002
9700	28.3864	29.347	0.000473107	2.40577e-06	0.687767	0	10	0.0002
5300	58.112	58.5072	0.000968533	5.53211e-06	0.469133	0	36	0.0002
9800	29.4024	29.818	0.00049004	2.68216e-06	0.680733	0	10	0.0002
1900	146.186	153.217	0.00243644	1.55818e-05	0.154733	0	107	0.0002
2500	118.646	117.831	0.00197743	1.18019e-05	0.2111	0	79	0.0002
3500	86.495	88.3969	0.00144158	8.15101e-06	0.318233	0	56	0.0002
9900	29.4734	29.8853	0.000491223	2.62744e-06	0.674433	0	12	0.0002
5400	58.5204	61.1718	0.00097534	5.42893e-06	0.4693	0	31	0.0002
1500	177.737	176.366	0.00296228	1.99169e-05	0.1034	0	138	0.0002
10000	30.014	30.7584	0.000500233	2.62077e-06	0.6697	0	14	0.001
10100	29.6918	29.6719	0.000494863	2.64709e-06	0.674	0	12	0.0002
5500	57.9434	58.4707	0.000965723	5.48581e-06	0.466567	0	33	0.0002
3600	85.5608	87.8007	0.00142601	8.21811e-06	0.325633	0	56	0.0002
10200	30.1034	31.0937	0.000501723	2.75792e-06	0.670067	0	11	0.0002
2600	117.96	122.682	0.001966	1.18486e-05	0.215233	0	81	0.0004
5600	57.282	62.4482	0.0009547	5.20296e-06	0.4731	0	33	0.0002
10300	29.5058	30.4313	0.000491763	2.67085e-06	0.680367	0	13	0.0002
1100	236.256	242.197	0.00393761	2.78945e-05	0.0506	0	187	0.0002
3700	87.293	85.7379	0.00145488	8.45994e-06	0.323033	0	59	0.0002
10400	29.286	29.5149	0.0004881	2.64853e-06	0.680267	0	11	0.0002
2000	146.943	146.568	0.00244905	1.54101e-05	0.1501	0	107	0.0002
5700	59.2372	58.407	0.000987287	5.53953e-06	0.458767	0	32	0.0002
10500	28.3782	28.8977	0.00047297	2.49214e-06	0.680567	0	11	0.0002
1300	204.322	205.443	0.00340536	2.32537e-05	0.0738333	0	159	0.0002
10600	28.7266	30.2831	0.000478777	2.61323e-06	0.683867	0	12	0.0002
5800	59.9134	65.2622	0.000998557	5.69709e-06	0.4537	0	32	0.0002
3800	86.5134	86.9172	0.00144189	8.42648e-06	0.323533	0	54	0.0002
10700	27.9034	27.8324	0.000465057	2.44348e-06	0.6895	0	11	0.0002
2700	117.035	117.831	0.00195059	1.17973e-05	0.2188	0	79	0.0002
10800	28.7874	29.6837	0.00047979	2.64289e-06	0.6834	0	12	0.0002
1600	177.263	183.834	0.00295439	1.96209e-05	0.104633	0	134	0.0002
5900	60.3038	63.8239	0.00100506	5.64153e-06	0.448667	0	35	0.0002
1000	260.806	271.602	0.00434676	3.30403e-05	0.0378333	0	201	0.0002
10900	29.6692	30.2474	0.000494487	2.7048e-06	0.675333	0	13	0.0006
3900	87.6254	89.4118	0.00146042	8.20629e-06	0.318067	0	54	0.0002
11000	29.3432	29.4221	0.000489053	2.81297e-06	0.680267	0	13	0.0002
6000	59.2782	62.2493	0.00098797	5.60765e-06	0.458167	0	36	0.0004
2100	149.034	149.591	0.00248391	1.58555e-05	0.145967	0	110	0.0006
11100	30.1276	32.3654	0.000502127	2.67457e-06	0.673267	0	9	0.0002
2800	116.264	118.791	0.00193773	1.17495e-05	0.221333	0	79	0.0002
11200	28.5594	28.4738	0.00047599	2.5938e-06	0.6832	0	12	0.0004
900	287.09	290.058	0.00478483	3.77865e-05	0.0280667	0	234	0.0008
6100	58.8408	61.1601	0.00098068	5.47943e-06	0.460067	0	30	0.0002
4000	88.4722	93.3831	0.00147454	8.66942e-06	0.315167	0	54	0.0002
11300	29.0428	28.9496	0.000484047	2.56116e-06	0.681667	0	12	0.0004
11400	29.3764	29.8679	0.000489607	2.66659e-06	0.675767	0	13	0.0002
6200	57.4328	60.6568	0.000957213	5.33321e-06	0.465667	0	31	0.0002
11500	28.9938	30.5267	0.00048323	2.64943e-06	0.6809	0	10	0.0002
2900	115.175	121.133	0.00191959	1.17131e-05	0.2242	0	79	0.0002
4100	89.4194	92.6752	0.00149032	8.74937e-06	0.312667	0	55	0.0002
11600	29.4464	29.0237	0.000490773	2.66841e-06	0.678333	0	12	0.0002
6300	57.1176	60.6135	0.00095196	5.29601e-06	0.470633	0	30	0.0002
11700	28.9528	29.386	0.000482547	2.62665e-06	0.6846	0	10	0.0002
2200	149.061	158.932	0.00248436	1.61613e-05	0.1476	0	104	0.0002
1700	177.368	174.54	0.00295613	1.96107e-05	0.1034	0	129	0.0002
6400	58.018	58.9867	0.000966967	5.4232e-06	0.466767	0	30	0.0002
11800	30.1396	30.3302	0.000502327	2.78114e-06	0.673533	0	13	0.0002
1400	207.217	213.472	0.00345361	2.3258e-05	0.0704333	0	157	0.0002
4200	88.979	94.8843	0.00148298	8.83756e-06	0.313733	0	55	0.0004
11900	30.1348	31.5177	0.000502247	2.66074e-06	0.673433	0	11	0.0002
6500	58.0512	59.9642	0.00096752	5.24168e-06	0.461867	0	33	0.0004
3000	112.952	117.192	0.00188253	1.10713e-05	0.229933	0	76	0.0002
1200	235.044	246.192	0.0039174	2.71905e-05	0.0483333	0	179	0.0002
12000	30.0248	30.8392	0.000500413	2.81592e-06	0.671633	0	13	0.0006
12100	29.1778	30.1562	0.000486297	2.55243e-06	0.6778	0	11	0.0002
6600	59.4784	64.7501	0.000991307	5.7086e-06	0.459433	0	31	0.0002
4300	85.2154	91.012	0.00142026	8.01282e-06	0.326033	0	55	0.0002
12200	29.5912	31.1187	0.000493187	2.71553e-06	0.677067	0	12	0.0004
12300	29.8438	29.2196	0.000497397	2.71908e-06	0.671133	0	14	0.0008
6700	59.8464	58.5917	0.00099744	5.50344e-06	0.460033	0	34	0.0004
2300	146.075	147.864	0.00243458	1.55596e-05	0.148567	0	97	0.0002
12400	29.5548	31.3945	0.00049258	2.76292e-06	0.6779	0	12	0.0002
3100	114.491	116.66	0.00190819	1.14011e-05	0.221833	0	79	0.0004
4400	87.1512	88.8925	0.00145252	8.21651e-06	0.3158	0	55	0.0002
12500	30.2044	29.899	0.000503407	2.78528e-06	0.674067	0	13	0.0002
6800	58.9154	59.5093	0.000981923	5.54292e-06	0.460133	0	31	0.0002
12600	29.143	29.4748	0.000485717	2.48353e-06	0.6776	0	12	0.0004
1800	177.034	180.564	0.00295057	1.91869e-05	0.105667	0	132	0.0002
12700	29.1534	29.8754	0.00048589	2.57776e-06	0.677	0	13	0.001
6900	59.622	59.8087	0.0009937	5.79021e-06	0.454633	0	32	0.0002
4500	88.292	87.5346	0.00147153	8.40446e-06	0.313167	0	56	0.0004
12800	28.8526	28.2985	0.000480877	2.5291e-06	0.679233	0	11	0.0002
3200	117.086	118.111	0.00195144	1.18208e-05	0.2198	0	80	0.0002
12900	29.1306	30.0388	0.00048551	2.64036e-06	0.678467	0	14	0.001
7000	59.3226	59.2804	0.00098871	5.38615e-06	0.456267	0	36	0.0002
13000	28.8398	28.6211	0.000480663	2.62767e-06	0.680833	0	11	0.0002
1500	205.234	215.159	0.00342056	2.34919e-05	0.0740333	0	158	0.0002
2400	146.224	152.404	0.00243707	1.55978e-05	0.1505	0	103	0.0002
4600	88.4194	88.0991	0.00147366	8.21645e-06	0.312433	0	54	0.0002
1100	266.473	269.658	0.00444121	3.35694e-05	0.0347333	0	206	0.0002
13100	28.697	29.7183	0.000478283	2.46806e-06	0.682767	0	12	0.0002
7100	59.776	60.5983	0.000996267	5.49492e-06	0.453667	0	34	0.0006
13200	28.5222	28.2932	0.00047537	2.61619e-06	0.687567	0	11	0.0002
3300	117.169	117.736	0.00195281	1.20008e-05	0.219233	0	77	0.0002
13300	29.1712	30.422	0.000486187	2.72498e-06	0.676	0	11	0.0002
7200	58.644	60.9791	0.0009774	5.52717e-06	0.4637	0	31	0.0002
4700	87.0178	87.0849	0.0014503	8.6477e-06	0.319633	0	55	0.0002
13400	28.0324	29.4208	0.000467207	2.40608e-06	0.6864	0	11	0.0002
7300	57.4256	59.5672	0.000957093	5.19787e-06	0.466967	0	27	0.0002
13500	29.9774	29.8853	0.000499623	2.72841e-06	0.675467	0	13	0.0002
1900	173.907	176.513	0.00289844	1.90406e-05	0.107467	0	128	0.0002
13600	29.5102	30.8629	0.000491837	2.62504e-06	0.678333	0	12	0.0002
4800	86.7542	89.2852	0.0014459	8.53972e-06	0.3203	0	56	0.0002
2500	146.308	149.466	0.00243847	1.59214e-05	0.1533	0	104	0.0004
1300	234.749	225.64	0.00391248	2.91751e-05	0.049	0	187	0.0002
7400	58.847	60.1884	0.000980783	5.69822e-06	0.4643	0	32	0.0002
13700	29.5732	30.1999	0.000492887	2.60489e-06	0.675433	0	13	0.0012
3400	118.489	126.725	0.00197482	1.18376e-05	0.210233	0	81	0.0002
13800	28.88	30.4005	0.000481333	2.50345e-06	0.678233	0	9	0.0002
7500	59.4712	63.1626	0.000991187	5.58604e-06	0.457067	0	34	0.0002
13900	28.2896	29.7737	0.000471493	2.46973e-06	0.686833	0	11	0.0002
4900	87.6612	93.5471	0.00146102	8.39559e-06	0.316167	0	56	0.0004
14000	29.1154	30.6986	0.000485257	2.53442e-06	0.683667	0	12	0.0004
7600	58.736	59.0137	0.000978933	5.38878e-06	0.461233	0	34	0.0002
1000	291.756	289.07	0.00486261	3.79953e-05	0.0265667	0	228	0.0002
14100	28.4198	28.5989	0.000473663	2.39167e-06	0.682767	0	11	0.0002
3500	117.222	121.086	0.00195371	1.18516e-05	0.215133	0	72	0.0002
14200	27.7218	30.1724	0.00046203	2.47702e-06	0.6898	0	10	0.0002
1600	206.73	209.352	0.00344551	2.31889e-05	0.0717	0	148	0.0002
5000	87.7446	85.9726	0.00146241	8.3248e-06	0.3184	0	59	0.0006
7700	58.24	58.8598	0.000970667	5.29114e-06	0.460433	0	35	0.0004
14300	29.077	29.3713	0.000484617	2.82436e-06	0.6826	0	12	0.0002
2600	146.38	154.971	0.00243967	1.55663e-05	0.153633	0	105	0.0002
2000	176.921	175.738	0.00294869	2.02578e-05	0.104967	0	133	0.0002
14400	29.3148	30.7346	0.00048858	2.6535e-06	0.679467	0	12	0.0006
7800	60.9918	58.9959	0.00101653	5.82529e-06	0.449967	0	36	0.0004
14500	28.474	30.1798	0.000474567	2.49821e-06	0.686733	0	9	0.0002
5100	88.6332	95.9955	0.00147722	8.30699e-06	0.310767	0	57	0.0002
14600	30.2452	29.9759	0.000504087	2.76027e-06	0.670733	0	12	0.0002
3600	116.467	115.836	0.00194112	1.1482e-05	0.2209	0	76	0.0002
7900	58.5064	61.6091	0.000975107	5.30976e-06	0.459133	0	32	0.0002
14700	29.2014	30.2069	0.00048669	2.61668e-06	0.678133	0	12	0.0004
14800	28.5016	28.6025	0.000475027	2.53702e-06	0.681033	0	11	0.0002
8000	58.8802	60.3839	0.000981337	5.25731e-06	0.4585	0	31	0.0002
5200	86.9456	88.74	0.00144909	8.3095e-06	0.3205	0	58	0.0002
14900	28.8118	28.5289	0.000480197	2.50217e-06	0.6812	0	10	0.0002
2700	144.257	150.057	0.00240429	1.536e-05	0.158433	0	103	0.0002
15000	28.6122	29.2961	0.00047687	2.53077e-06	0.684333	0	10	0.0002
8100	57.2672	59.1012	0.000954453	5.20853e-06	0.469033	0	29	0.0002
3700	116.022	119.773	0.00193369	1.14236e-05	0.222133	0	77	0.0002
15100	28.8014	30.0848	0.000480023	2.47742e-06	0.679967	0	10	0.0002
5300	86.4998	86.8858	0.00144166	8.16446e-06	0.319233	0	55	0.0002
15200	29.7838	30.3007	0.000496397	2.72296e-06	0.673667	0	12	0.0002
8200	58.3176	59.1534	0.00097196	5.40926e-06	0.4654	0	35	0.0006
2100	175.974	180.044	0.00293291	1.93772e-05	0.106167	0	128	0.0002
15300	29.2064	30.4127	0.000486773	2.60823e-06	0.6786	0	13	0.0006
1400	234.004	238.162	0.00390007	2.7335e-05	0.0503	0	182	0.0004
1200	263.852	272.409	0.00439754	3.3194e-05	0.0366	0	208	0.0002
15400	28.4144	28.9893	0.000473573	2.38885e-06	0.683333	0	10	0.0002
8300	57.9292	61.2612	0.000965487	5.47332e-06	0.467033	0	33	0.0002
5400	85.6316	89.8843	0.00142719	8.22465e-06	0.3228	0	53	0.0002
15500	28.3202	28.8766	0.000472003	2.43596e-06	0.6834	0	12	0.0004
3800	115.792	118.967	0.00192987	1.15249e-05	0.2207	0	81	0.0006
1700	208.258	206.659	0.00347097	2.35104e-05	0.0711667	0	160	0.0002
2800	145.11	150.168	0.0024185	1.54938e-05	0.155633	0	105	0.0002
15600	28.7506	29.9296	0.000479177	2.80842e-06	0.682	0	12	0.0002
8400	58.5654	57.8577	0.00097609	5.4811e-06	0.461933	0	34	0.0008
15700	28.5372	30.6283	0.00047562	2.58849e-06	0.6885	0	10	0.0002
5500	86.4294	89.6689	0.00144049	8.13155e-06	0.321133	0	58	0.0002
8500	58.9554	61.6329	0.00098259	5.67171e-06	0.458467	0	33	0.0002
15800	29.1932	29.4214	0.000486553	2.65631e-06	0.678733	0	13	0.0004
15900	27.831	30.5265	0.00046385	2.44123e-06	0.690267	0	11	0.0002
3900	117.266	122.507	0.00195443	1.16839e-05	0.215133	0	81	0.0002
8600	58.5072	60.1116	0.00097512	5.5486e-06	0.465	0	33	0.0002
16000	28.0208	28.3332	0.000467013	2.50314e-06	0.691	0	12	0.0004
5600	87.0862	91.4507	0.00145144	8.47478e-06	0.3188	0	53	0.0004
16100	29.7506	29.838	0.000495843	2.73572e-06	0.6799	0	11	0.0002
8700	59.0844	61.8216	0.00098474	5.45976e-06	0.460667	0	35	0.0004
2200	176.293	183.64	0.00293822	1.90204e-05	0.105033	0	128	0.0002
16200	28.6758	30.4344	0.00047793	2.49786e-06	0.684933	0	11	0.0002
2900	147.606	153.595	0.0024601	1.58744e-05	0.151167	0	105	0.0002
16300	28.8832	30.5669	0.000481387	2.59866e-06	0.680933	0	12	0.0004
5700	86.6486	91.373	0.00144414	8.33898e-06	0.320667	0	55	0.0002
8800	59.447	58.7357	0.000990783	5.49541e-06	0.4549	0	32	0.0002
4000	115.932	118.644	0.0019322	1.1547e-05	0.221667	0	78	0.0002
16400	29.2856	30.6866	0.000488093	2.68498e-06	0.679633	0	12	0.0002
16500	29.9874	31.5872	0.00049979	2.703e-06	0.674567	0	13	0.0002
8900	58.4596	59.7347	0.000974327	5.37173e-06	0.468067	0	32	0.0002
16600	29.9666	31.371	0.000499443	2.77718e-06	0.673133	0	13	0.0004
5800	87.0934	90.3039	0.00145156	8.34789e-06	0.319467	0	53	0.0002
16700	30.1544	31.8805	0.000502573	2.62999e-06	0.666867	0	12	0.0002
9000	57.6924	58.3939	0.00096154	5.36501e-06	0.466533	0	31	0.0002
1800	205.981	201.195	0.00343301	2.42589e-05	0.0728333	0	155	0.0002
16800	29.761	29.839	0.000496017	2.60901e-06	0.674	0	10	0.0002
4100	117.334	114.213	0.00195557	1.18302e-05	0.2202	0	81	0.0002
3000	147.826	144.713	0.00246377	1.56848e-05	0.151767	0	105	0.0002
16900	29.923	29.7674	0.000498717	2.72652e-06	0.6751	0	15	0.0012
9100	58.3034	60.6999	0.000971723	5.14002e-06	0.462567	0	34	0.0004
5900	88.3158	85.6524	0.00147193	8.65937e-06	0.3189	0	58	0.0002
1500	231.152	236.623	0.00385253	2.65551e-05	0.0519333	0	168	0.0002
17000	30.027	30.3527	0.00050045	2.57191e-06	0.670833	0	13	0.0002
2300	176.288	181.902	0.00293813	1.90889e-05	0.105367	0	123	0.0002
1100	293.095	296.896	0.00488492	3.70557e-05	0.0247667	0	221	0.0002
9200	58.0846	61.9418	0.000968077	5.49721e-06	0.469433	0	32	0.0008
17100	29.0576	29.2845	0.000484293	2.63881e-06	0.677767	0	9	0.0004
17200	30.0882	32.2313	0.00050147	2.73854e-06	0.6743	0	12	0.0002
6000	86.7656	92.7836	0.00144609	8.45468e-06	0.325367	0	54	0.0004
4200	117.326	121.238	0.00195543	1.2005e-05	0.2176	0	73	0.0002
9300	58.9786	58.2362	0.000982977	5.59155e-06	0.462833	0	34	0.0002
17300	30.026	29.5832	0.000500433	2.72819e-06	0.6735	0	11	0.0004
17400	29.7774	30.6216	0.00049629	2.64629e-06	0.674567	0	11	0.0002
3100	144.067	150.792	0.00240112	1.50693e-05	0.156233	0	101	0.0004
9400	59.903	62.6053	0.000998383	5.74656e-06	0.4606	0	32	0.0002
17500	29.3138	31.4124	0.000488563	2.61786e-06	0.6773	0	14	0.0008
6100	89.6282	91.4523	0.0014938	8.69538e-06	0.3088	0	55	0.0002
1300	265.653	272.332	0.00442756	3.31486e-05	0.0365667	0	214	0.0002
17600	29.6954	31.7142	0.000494923	2.69245e-06	0.673767	0	11	0.0002
9500	58.2502	59.2583	0.000970837	5.36413e-06	0.4659	0	31	0.0002
